"district_hospital_uuid","district_hospital_name","health_center_uuid","health_center_name","clinic_uuid","clinic_name","period_start","period_start_epoch","facility_join_field","count_population_female_btwn_15_and_49","count_fp_screened","count_fp_referrals","percent_fp_referrals","count_successful_fp_referrals","percent_successful_fp_referrals","count_wcba_screen_fp","count_wcba_using_modern_fp","percent_wcba_screen_fp","percent_wcba_using_modern_fp","count_art_wcba_using_implant","count_art_wcba_using_condom","count_wcba_using_depo","count_wcba_using_injectibles","count_wcba_using_pills","count_wcba_using_tube_ligation","count_wcba_using_iucd","count_wcba_using_implant","count_pregnancies_registered","count_pregnancies_visited","percent_pregnancies_visited","count_anc_danger_signs_bleeding","count_anc_danger_signs_swelling","count_anc_danger_signs_fever","count_anc_danger_signs_headaches_dizziness_blurry_vision","count_anc_danger_signs_lower_abdominal_pain","count_anc_danger_signs_convulsions","count_pregnancies_registered_first_trimester","percent_pregnancies_registered_first_trimester","count_births_registered","count_births_with_gte_4_anc_visits","percent_births_with_gte_4_anc_visits","count_births_at_home","count_births_enroute_facility","percent_births_at_home","percent_births_enroute_facility","count_pnc_danger_signs_convulsions","count_pnc_danger_signs_vaginal_bleeding","count_pnc_danger_signs_foul_vaginal_discharge","count_pnc_danger_signs_headache","count_pnc_danger_signs_fever","count_pnc_danger_signs_at_3_days","count_pnc_danger_signs_at_5_days","count_pnc_women","count_pnc_women_with_gte_2_visits","percent_pnc_women_with_gte_2_visits","count_maternal_deaths","count_maternal_deaths_community","percent_maternal_deaths_community"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","32532cbd-8516-4752-af1d-9f856348c3bc","Yonas Soka Area - Soka","All","All","01-Jan-2019","1546300800","32532cbd-8516-4752-af1d-9f856348c3bc","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","32532cbd-8516-4752-af1d-9f856348c3bc","Yonas Soka Area - Soka","All","All","01-Feb-2019","1548979200","32532cbd-8516-4752-af1d-9f856348c3bc","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","32532cbd-8516-4752-af1d-9f856348c3bc","Yonas Soka Area - Soka","All","All","01-Mar-2019","1551398400","32532cbd-8516-4752-af1d-9f856348c3bc","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7eb9a493-dea1-4b7c-9207-d89006faa150","Dambe Facility","32532cbd-8516-4752-af1d-9f856348c3bc","Yonas Soka Area - Soka","All","All","01-Apr-2019","1554076800","32532cbd-8516-4752-af1d-9f856348c3bc","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fe3d935d-484b-45c7-8907-f1c260555cdd","Dummy Facility","9262a4b6-6317-44bd-81d1-f26c039c2c75","Elmo","All","All","01-Oct-2018","1538352000","9262a4b6-6317-44bd-81d1-f26c039c2c75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fe3d935d-484b-45c7-8907-f1c260555cdd","Dummy Facility","9262a4b6-6317-44bd-81d1-f26c039c2c75","Elmo","All","All","01-Nov-2018","1541030400","9262a4b6-6317-44bd-81d1-f26c039c2c75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fe3d935d-484b-45c7-8907-f1c260555cdd","Dummy Facility","9262a4b6-6317-44bd-81d1-f26c039c2c75","Elmo","All","All","01-Dec-2018","1543622400","9262a4b6-6317-44bd-81d1-f26c039c2c75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fe3d935d-484b-45c7-8907-f1c260555cdd","Dummy Facility","9262a4b6-6317-44bd-81d1-f26c039c2c75","Elmo","All","All","01-Jan-2019","1546300800","9262a4b6-6317-44bd-81d1-f26c039c2c75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fe3d935d-484b-45c7-8907-f1c260555cdd","Dummy Facility","9262a4b6-6317-44bd-81d1-f26c039c2c75","Elmo","All","All","01-Feb-2019","1548979200","9262a4b6-6317-44bd-81d1-f26c039c2c75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fe3d935d-484b-45c7-8907-f1c260555cdd","Dummy Facility","9262a4b6-6317-44bd-81d1-f26c039c2c75","Elmo","All","All","01-Mar-2019","1551398400","9262a4b6-6317-44bd-81d1-f26c039c2c75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fe3d935d-484b-45c7-8907-f1c260555cdd","Dummy Facility","9262a4b6-6317-44bd-81d1-f26c039c2c75","Elmo","All","All","01-Apr-2019","1554076800","9262a4b6-6317-44bd-81d1-f26c039c2c75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","a5aa802d-c191-4719-ac05-f2ba673e92eb","Emmanuel Kitsao","All","All","01-Oct-2018","1538352000","a5aa802d-c191-4719-ac05-f2ba673e92eb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","a5aa802d-c191-4719-ac05-f2ba673e92eb","Emmanuel Kitsao","All","All","01-Nov-2018","1541030400","a5aa802d-c191-4719-ac05-f2ba673e92eb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","a5aa802d-c191-4719-ac05-f2ba673e92eb","Emmanuel Kitsao","All","All","01-Dec-2018","1543622400","a5aa802d-c191-4719-ac05-f2ba673e92eb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","a5aa802d-c191-4719-ac05-f2ba673e92eb","Emmanuel Kitsao","All","All","01-Jan-2019","1546300800","a5aa802d-c191-4719-ac05-f2ba673e92eb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","a5aa802d-c191-4719-ac05-f2ba673e92eb","Emmanuel Kitsao","All","All","01-Feb-2019","1548979200","a5aa802d-c191-4719-ac05-f2ba673e92eb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","a5aa802d-c191-4719-ac05-f2ba673e92eb","Emmanuel Kitsao","All","All","01-Mar-2019","1551398400","a5aa802d-c191-4719-ac05-f2ba673e92eb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","a5aa802d-c191-4719-ac05-f2ba673e92eb","Emmanuel Kitsao","All","All","01-Apr-2019","1554076800","a5aa802d-c191-4719-ac05-f2ba673e92eb","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","2629424d-7ed1-49f7-9412-34643663b4ff","Emmanuel Kitsao Area","All","All","01-Oct-2018","1538352000","2629424d-7ed1-49f7-9412-34643663b4ff","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","2629424d-7ed1-49f7-9412-34643663b4ff","Emmanuel Kitsao Area","All","All","01-Nov-2018","1541030400","2629424d-7ed1-49f7-9412-34643663b4ff","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","2629424d-7ed1-49f7-9412-34643663b4ff","Emmanuel Kitsao Area","All","All","01-Dec-2018","1543622400","2629424d-7ed1-49f7-9412-34643663b4ff","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","2629424d-7ed1-49f7-9412-34643663b4ff","Emmanuel Kitsao Area","All","All","01-Jan-2019","1546300800","2629424d-7ed1-49f7-9412-34643663b4ff","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","2629424d-7ed1-49f7-9412-34643663b4ff","Emmanuel Kitsao Area","All","All","01-Feb-2019","1548979200","2629424d-7ed1-49f7-9412-34643663b4ff","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","2629424d-7ed1-49f7-9412-34643663b4ff","Emmanuel Kitsao Area","All","All","01-Mar-2019","1551398400","2629424d-7ed1-49f7-9412-34643663b4ff","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","2629424d-7ed1-49f7-9412-34643663b4ff","Emmanuel Kitsao Area","All","All","01-Apr-2019","1554076800","2629424d-7ed1-49f7-9412-34643663b4ff","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","8cb0c771-8d7f-4b42-95e8-c059254efc58","Jennifer Muli Area","All","All","01-Oct-2018","1538352000","8cb0c771-8d7f-4b42-95e8-c059254efc58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","8cb0c771-8d7f-4b42-95e8-c059254efc58","Jennifer Muli Area","All","All","01-Nov-2018","1541030400","8cb0c771-8d7f-4b42-95e8-c059254efc58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","8cb0c771-8d7f-4b42-95e8-c059254efc58","Jennifer Muli Area","All","All","01-Dec-2018","1543622400","8cb0c771-8d7f-4b42-95e8-c059254efc58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","8cb0c771-8d7f-4b42-95e8-c059254efc58","Jennifer Muli Area","All","All","01-Jan-2019","1546300800","8cb0c771-8d7f-4b42-95e8-c059254efc58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","8cb0c771-8d7f-4b42-95e8-c059254efc58","Jennifer Muli Area","All","All","01-Feb-2019","1548979200","8cb0c771-8d7f-4b42-95e8-c059254efc58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","8cb0c771-8d7f-4b42-95e8-c059254efc58","Jennifer Muli Area","All","All","01-Mar-2019","1551398400","8cb0c771-8d7f-4b42-95e8-c059254efc58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","8cb0c771-8d7f-4b42-95e8-c059254efc58","Jennifer Muli Area","All","All","01-Apr-2019","1554076800","8cb0c771-8d7f-4b42-95e8-c059254efc58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","a55557f2-deb2-409e-8cbd-0bc0130fc0a7","Korir Michael","All","All","01-Oct-2018","1538352000","a55557f2-deb2-409e-8cbd-0bc0130fc0a7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","a55557f2-deb2-409e-8cbd-0bc0130fc0a7","Korir Michael","All","All","01-Nov-2018","1541030400","a55557f2-deb2-409e-8cbd-0bc0130fc0a7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","a55557f2-deb2-409e-8cbd-0bc0130fc0a7","Korir Michael","All","All","01-Dec-2018","1543622400","a55557f2-deb2-409e-8cbd-0bc0130fc0a7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","a55557f2-deb2-409e-8cbd-0bc0130fc0a7","Korir Michael","All","All","01-Jan-2019","1546300800","a55557f2-deb2-409e-8cbd-0bc0130fc0a7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","a55557f2-deb2-409e-8cbd-0bc0130fc0a7","Korir Michael","All","All","01-Feb-2019","1548979200","a55557f2-deb2-409e-8cbd-0bc0130fc0a7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","a55557f2-deb2-409e-8cbd-0bc0130fc0a7","Korir Michael","All","All","01-Mar-2019","1551398400","a55557f2-deb2-409e-8cbd-0bc0130fc0a7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","a55557f2-deb2-409e-8cbd-0bc0130fc0a7","Korir Michael","All","All","01-Apr-2019","1554076800","a55557f2-deb2-409e-8cbd-0bc0130fc0a7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","0214a802-72a7-4997-b81d-8cbc70e7ee06","Max Max","All","All","01-Oct-2018","1538352000","0214a802-72a7-4997-b81d-8cbc70e7ee06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","0214a802-72a7-4997-b81d-8cbc70e7ee06","Max Max","All","All","01-Nov-2018","1541030400","0214a802-72a7-4997-b81d-8cbc70e7ee06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","0214a802-72a7-4997-b81d-8cbc70e7ee06","Max Max","All","All","01-Dec-2018","1543622400","0214a802-72a7-4997-b81d-8cbc70e7ee06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","0214a802-72a7-4997-b81d-8cbc70e7ee06","Max Max","All","All","01-Jan-2019","1546300800","0214a802-72a7-4997-b81d-8cbc70e7ee06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","0214a802-72a7-4997-b81d-8cbc70e7ee06","Max Max","All","All","01-Feb-2019","1548979200","0214a802-72a7-4997-b81d-8cbc70e7ee06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","0214a802-72a7-4997-b81d-8cbc70e7ee06","Max Max","All","All","01-Mar-2019","1551398400","0214a802-72a7-4997-b81d-8cbc70e7ee06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","0214a802-72a7-4997-b81d-8cbc70e7ee06","Max Max","All","All","01-Apr-2019","1554076800","0214a802-72a7-4997-b81d-8cbc70e7ee06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","2ac9d6c0-cbdb-4fc8-851f-639f6e37cea3","Medic Mobile","All","All","01-Oct-2018","1538352000","2ac9d6c0-cbdb-4fc8-851f-639f6e37cea3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","2ac9d6c0-cbdb-4fc8-851f-639f6e37cea3","Medic Mobile","All","All","01-Nov-2018","1541030400","2ac9d6c0-cbdb-4fc8-851f-639f6e37cea3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","2ac9d6c0-cbdb-4fc8-851f-639f6e37cea3","Medic Mobile","All","All","01-Dec-2018","1543622400","2ac9d6c0-cbdb-4fc8-851f-639f6e37cea3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","2ac9d6c0-cbdb-4fc8-851f-639f6e37cea3","Medic Mobile","All","All","01-Jan-2019","1546300800","2ac9d6c0-cbdb-4fc8-851f-639f6e37cea3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","2ac9d6c0-cbdb-4fc8-851f-639f6e37cea3","Medic Mobile","All","All","01-Feb-2019","1548979200","2ac9d6c0-cbdb-4fc8-851f-639f6e37cea3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","2ac9d6c0-cbdb-4fc8-851f-639f6e37cea3","Medic Mobile","All","All","01-Mar-2019","1551398400","2ac9d6c0-cbdb-4fc8-851f-639f6e37cea3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","2ac9d6c0-cbdb-4fc8-851f-639f6e37cea3","Medic Mobile","All","All","01-Apr-2019","1554076800","2ac9d6c0-cbdb-4fc8-851f-639f6e37cea3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","c0c4920f-d282-4976-a6b3-67f9821f412c","Michael Korir Area","All","All","01-Oct-2018","1538352000","c0c4920f-d282-4976-a6b3-67f9821f412c","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","c0c4920f-d282-4976-a6b3-67f9821f412c","Michael Korir Area","All","All","01-Nov-2018","1541030400","c0c4920f-d282-4976-a6b3-67f9821f412c","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a13b1a82-3381-4524-8f6b-32a806bfda7b","Medic Mobile","c0c4920f-d282-4976-a6b3-67f9821f412c","Michael Korir Area","All","All","01-Dec-2018","1543622400","c0c4920f-d282-4976-a6b3-67f9821f412c","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
